dataset,method,round,ratio,k,d,train_loss,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,u_active_mean,active_resource_ratio
femnist,topk,99,0.2,80844,404222,0.6645805198443122,77.88461538461539,0.727081298828125,0.7809221867936249,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.549006462097168,10.899681091308594,10.996728897094727,0.0018756157951429486,0.00011964742325360301,4.6217041015625,0.8616871921182266
femnist,topk,100,0.2,80844,404222,0.5775111630000174,77.64423076923077,0.734349617591271,0.7657596697121491,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.580635070800781,11.560032844543457,12.039356231689453,0.0019199507078155875,0.00013303782086603478,4.539209365844727,0.8773472906403941
femnist,topk,101,0.2,80844,404222,0.6180495104473084,77.40384615384616,0.7128992080688477,0.7798375000534825,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.624091148376465,11.4570951461792,12.027956008911133,0.0019944580271840096,0.00013454400739665903,4.647034645080566,0.8569901477832512
femnist,topk,102,0.2,80844,404222,0.5525232469849288,77.88461538461539,0.697113770705003,0.7667585645112998,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.63749885559082,11.3087158203125,11.478294372558594,0.0018786946311593056,0.00013250175703606013,4.584279537200928,0.8687216748768473
femnist,topk,103,0.2,80844,404222,0.5804245446622373,77.64423076923077,0.7007860770592322,0.7690090612574699,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.584383964538574,10.914895057678223,12.104912757873535,0.0019057882018387318,0.00012166516659212197,4.596164226531982,0.8664753694581281
femnist,topk,104,0.2,80844,404222,0.6014376902580263,78.125,0.6940331825843225,0.7755028279105907,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.537251472473145,10.997443199157715,11.843338966369629,0.0018990148091688752,0.00012123927749458296,4.609253406524658,0.8640147783251232
femnist,topk,105,0.2,80844,404222,0.5866555979568511,79.32692307692308,0.678779675410344,0.7743315088340662,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.64790153503418,11.071126937866211,11.301477432250977,0.0020049260929226875,0.0001374675421280192,4.602837085723877,0.8652192118226602
femnist,topk,106,0.2,80844,404222,0.5511171635612846,79.32692307692308,0.68421143751878,0.7593220141374367,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.57519817352295,11.438725471496582,11.616378784179688,0.001935960608534515,0.00012896979300741567,4.537107944488525,0.8777536945812808
femnist,topk,107,0.2,80844,404222,0.630243781497702,77.64423076923077,0.6957247073833759,0.7865417093806213,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.620638847351074,11.103252410888672,11.219815254211426,0.0019088670378550887,0.00013502137397838077,4.657220840454102,0.8551157635467981
femnist,topk,108,0.2,80844,404222,0.518523390791379,78.60576923076923,0.6877932915320764,0.7717928092826835,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.528236389160156,10.949728012084961,11.495260238647461,0.0018996305298060179,0.00011869142140460033,4.572327136993408,0.8709926108374384
femnist,topk,109,0.2,80844,404222,0.5356141195073724,79.32692307692308,0.6748539117666391,0.755017182973292,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.600543975830078,10.981156349182129,11.350078582763672,0.001893472857773304,0.00012448648805621327,4.51054048538208,0.8829236453201971
femnist,topk,110,0.2,80844,404222,0.5876294078957289,79.32692307692308,0.6963041012103741,0.7885657398675988,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.542591094970703,11.198942184448242,11.728025436401367,0.0018879310227930546,0.00012217957847929963,4.664529800415039,0.8537758620689655
femnist,topk,111,0.2,80844,404222,0.5436225595511497,78.125,0.6822286752554086,0.7637751918834625,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.541559219360352,10.947731971740723,11.849756240844727,0.0019002462504431605,0.00012014273027828606,4.553347587585449,0.8746231527093596
femnist,topk,112,0.2,80844,404222,0.5122949249204247,79.32692307692308,0.6730767763577975,0.7584956164146086,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.58856201171875,10.957008361816406,11.067048072814941,0.0019790639635175467,0.00012566250460742205,4.502690315246582,0.8844630541871921
femnist,topk,113,0.2,80844,404222,0.5309207495767624,78.60576923076923,0.6791141950167142,0.7801938300436171,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.606813430786133,11.07670783996582,11.398982048034668,0.0018996305298060179,0.000127932666293768,4.611922264099121,0.8635147783251231
femnist,topk,114,0.2,80844,404222,0.5448130199033767,78.60576923076923,0.7083157025850736,0.7902109575713687,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.59251880645752,10.87312126159668,11.28933334350586,0.0019827585201710463,0.00012991171311710803,4.69162654876709,0.8488448275862069
femnist,topk,115,0.2,80844,404222,0.49013067574240254,79.5673076923077,0.6771431702833909,0.7562101528816954,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.566390991210938,11.119131088256836,12.079645156860352,0.0019532020669430494,0.00012834505974790243,4.524120807647705,0.8802733990147783
femnist,topk,116,0.2,80844,404222,0.5337030181940646,79.5673076923077,0.661438721876878,0.7700837936032847,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.639400482177734,11.3885498046875,11.73928451538086,0.0019273399375379086,0.00013486975144328861,4.572469234466553,0.8709655172413793
femnist,topk,117,0.2,80844,404222,0.5113661050144583,78.125,0.6903759149404672,0.7762630024878163,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.637235641479492,11.05002498626709,11.449731826782227,0.0019347290508449078,0.0001347004658225479,4.6069159507751465,0.8644532019704434
femnist,topk,118,0.2,80844,404222,0.5192811523284763,79.8076923076923,0.6732001671424279,0.7617764300638156,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.560766220092773,11.17730712890625,11.835079193115234,0.0018953202525153756,0.00012488535099953465,4.551514625549316,0.874975369458128
femnist,topk,119,0.2,80844,404222,0.586721876030788,80.76923076923077,0.6585506292489859,0.7852171202884601,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.65649127960205,11.111834526062012,11.426595687866211,0.0019944580271840096,0.0001388019008273376,4.656885623931885,0.8551773399014778
femnist,topk,120,0.2,80844,404222,0.5097054564673453,78.84615384615384,0.667877930861253,0.77312776629008,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.632096290588379,11.34559154510498,11.798248291015625,0.0019809112418442965,0.00013591978380788624,4.601029396057129,0.8655591133004926
femnist,topk,121,0.2,80844,404222,0.5093614010512829,79.08653846153847,0.657787983234112,0.7641623122061509,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.591035842895508,11.184375762939453,11.865943908691406,0.0020067733712494373,0.000131746616687022,4.53668737411499,0.8778349753694581
