dataset,method,round,ratio,k,d,train_loss,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,u_active_mean,active_resource_ratio
femnist,topk,61,0.1,40422,404222,0.7973256500624121,75.0,0.9037989836472732,0.461715157564603,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.594206809997559,11.217292785644531,11.763129234313965,0.0018910098588094115,0.00013128352019589268,2.7121851444244385,0.734179802955665
femnist,topk,62,0.1,40422,404222,0.9902861952129751,75.72115384615384,0.90265259375939,0.4921568027690476,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.601893424987793,11.143107414245605,11.929265022277832,0.0019519703928381205,0.00013647379799244116,2.7871954441070557,0.7144211822660098
femnist,topk,63,0.1,40422,404222,0.9673805648786946,75.72115384615384,0.889504652756911,0.49751060310272316,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.556939125061035,11.255034446716309,11.836947441101074,0.001920566544868052,0.00012532675221291455,2.7902162075042725,0.7136477832512316
femnist,topk,64,0.1,40422,404222,0.8171770835481583,75.24038461538461,0.8725725320669321,0.4686275776217417,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.519367218017578,11.113580703735352,11.571188926696777,0.001881157630123198,0.0001209449975612996,2.751349449157715,0.7237290640394088
femnist,topk,65,0.1,40422,404222,0.8786937966244295,76.4423076923077,0.8662125514103816,0.48566383545048464,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.591050148010254,11.079204559326172,11.635943412780762,0.0018953202525153756,0.00013176942622072988,2.8026070594787598,0.7104926108374384
femnist,topk,66,0.1,40422,404222,0.8406031779013574,76.92307692307692,0.862760983980619,0.486097995848231,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.560463905334473,11.236865997314453,12.25642204284668,0.0018854680238291621,0.00013026119680784024,2.8144614696502686,0.7075
femnist,topk,67,0.1,40422,404222,0.8013082722667605,75.72115384615384,0.8628473281860352,0.4647517042380399,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.593179702758789,11.060107231140137,12.613715171813965,0.001893472857773304,0.00013207663416504195,2.7314929962158203,0.7289901477832512
femnist,topk,68,0.1,40422,404222,0.8738366505969317,75.48076923076923,0.8553271660437951,0.48671622775065504,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.599281311035156,11.201403617858887,11.500686645507812,0.001967980293557048,0.00012796723499477246,2.808555841445923,0.708987684729064
femnist,topk,69,0.1,40422,404222,0.8245287230634132,75.96153846153847,0.8468827467698318,0.47923496263362625,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.518133163452148,11.084760665893555,11.756725311279297,0.001958743901923299,0.0001188785207788304,2.771629571914673,0.7184334975369459
femnist,topk,70,0.1,40422,404222,0.8064288293384017,76.20192307692308,0.8496340238131009,0.4748152374595242,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.503934860229492,10.940947532653809,11.217206954956055,0.0019384236074984074,0.0001150741823651789,2.750422716140747,0.7239729064039409
