dataset,method,round,ratio,k,d,train_loss,lr,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,effective_noise_std,u_active_mean,active_resource_ratio
femnist,topk,118,0.12,48506,404222,0.40728635614039377,0.0195359999898389,81.00961538461539,0.5613686488224909,0.7647940203594399,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.55647087097168,11.105464935302734,11.696403503417969,0.23679740726947784,0.046138432732667614,0.005223468675122931,3.2402894496917725,0.7374211822660098
femnist,topk,119,0.12,48506,404222,0.43210539066698406,0.01937971198992019,81.00961538461539,0.5613686488224909,0.7736951675673065,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.654434204101562,11.139058113098145,11.496018409729004,0.23694396018981934,0.04619769206496127,0.005223468675122931,3.3327150344848633,0.7169704433497537
femnist,topk,120,0.12,48506,404222,0.39886700919829315,0.019224674294000824,81.49038461538461,0.5705285439124475,0.7585847532240276,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.618565559387207,11.433982849121094,11.605640411376953,0.23674198985099792,0.0462393155074205,0.005223468675122931,3.2395970821380615,0.7375788177339901
femnist,topk,121,0.12,48506,404222,0.3972958439402282,0.019070876899648818,81.49038461538461,0.5705285439124475,0.7577191848684738,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.598319053649902,11.148584365844727,11.764680862426758,0.23641933500766754,0.04622000712857221,0.005223468675122931,3.261916399002075,0.7325320197044335
femnist,topk,122,0.12,48506,404222,0.4313883253396488,0.01891830988445163,81.49038461538461,0.5705285439124475,0.7702052338046913,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.60547161102295,10.904321670532227,11.05136489868164,0.23711945116519928,0.04618587829622777,0.005223468675122931,3.3767383098602295,0.7076231527093596
femnist,topk,123,0.12,48506,404222,0.40562250142917033,0.018766963405376015,81.49038461538461,0.5705285439124475,0.7669996645125101,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.50829029083252,10.971306800842285,11.801261901855469,0.23676539957523346,0.04617681485072292,0.005223468675122931,3.27817440032959,0.7288990147783251
femnist,topk,124,0.12,48506,404222,0.38898746043443677,0.01861682769813301,81.49038461538461,0.5705285439124475,0.7602972472588106,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.568432807922363,10.895642280578613,11.231332778930664,0.23732511699199677,0.045958448540648976,0.005223468675122931,3.254333257675171,0.7342389162561577
femnist,topk,125,0.12,48506,404222,0.3997257534042001,0.018467893076547944,82.21153846153847,0.5640512246351975,0.7692370245514808,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.576590538024902,10.76465129852295,11.308427810668945,0.23686206340789795,0.04619694313085773,0.005223468675122931,3.3248109817504883,0.7186748768472906
femnist,topk,126,0.12,48506,404222,0.39873947339598087,0.01832014993193556,82.21153846153847,0.5640512246351975,0.7600212982185812,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.510717391967773,11.220564842224121,12.159160614013672,0.23671859502792358,0.04616211952961841,0.005223468675122931,3.277310609817505,0.7290911330049261
femnist,topk,127,0.12,48506,404222,0.37668850833084433,0.018173588732480074,82.21153846153847,0.5640512246351975,0.7539741797706312,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.511037826538086,11.282355308532715,11.718354225158691,0.23668472468852997,0.0460095601376298,0.005223468675122931,3.2622673511505127,0.7324532019704434
femnist,topk,128,0.12,48506,404222,0.4236597994808108,0.018028200022620233,82.21153846153847,0.5640512246351975,0.7632108845303325,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.557123184204102,11.074889183044434,11.252479553222656,0.2372998744249344,0.04588943829964935,0.005223468675122931,3.3716330528259277,0.7086945812807882
femnist,topk,129,0.12,48506,404222,0.4270242742449045,0.01788397442243927,82.21153846153847,0.5640512246351975,0.7573312559306087,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.586463928222656,10.98878288269043,11.206565856933594,0.2369501292705536,0.046192363682930206,0.005223468675122931,3.3056983947753906,0.7228300492610837
femnist,topk,130,0.12,48506,404222,0.4002948959369679,0.017740902627059758,82.9326923076923,0.5672411185044509,0.7546660156314551,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.622800827026367,11.048979759216309,11.444765090942383,0.2367752492427826,0.04617688904381254,0.005223468675122931,3.2653088569641113,0.7317709359605912
femnist,topk,131,0.12,48506,404222,0.43569076506420973,0.017598975406043278,82.9326923076923,0.5672411185044509,0.7530476449233909,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.562620162963867,10.873628616333008,10.990900993347168,0.2366853505373001,0.04625578357916399,0.005223468675122931,3.247100591659546,0.7358743842364532
